R_LLL_F3	M_HHH_F1	R_HHH_F2	M_LHL_F2	R_LHH_F3	R_LHL_F2	M_HLL_F1	M_LHH_F2	R_LHL_F3	M_LLH_F1	R_HLH_F3	R_HHH_C3	R_LHH_C2	M_HLL_F2	R_LHH_C3	M_HLH_C3	R_HHL_F1	M_LHL_C2	M_HHL_F3	R_HLL_C2	M_HHH_F2	M_HLL_C1	M_LLH_C1	M_HHL_F2	R_HHH_F1	M_LHH_F1	R_LLH_F2	R_LHL_F1	R_LHH_F1	R_HHL_C3	R_HHL_C2	M_LLH_F2	M_LLL_C1	R_LLL_C3	M_HHH_F3	R_HLH_F2	R_LHH_F2	Input_1	M_HLH_F2	R_HLL_F2	M_HLH_C1	R_HHH_C2	M_LLL_F2	M_LHH_C3	R_LLH_F1	M_LHH_F3	R_LLH_C3	M_LHL_C1	R_HHL_F2	M_HLH_F1	M_LHL_F1	M_HLH_F3	M_HHH_C2	M_LHL_F3	Input_3	M_HLL_F3	R_LLH_F3	R_HLL_F1	M_LLL_F1	R_LLH_C2	M_LLL_C2	M_HHL_C3	M_LHL_C3	M_LLH_C3	M_LHH_C2	R_HLL_C3	M_HHL_F1	M_HLL_C3	R_HLL_F3	M_LLH_F3	R_LLL_F2	R_LLL_C2	R_LHL_C1	M_LLL_C3	R_HHH_F3	R_LLL_F1	M_HHH_C3	R_HLH_F1	Input_2	R_HHL_F3	M_HLL_C2	R_HHH_C1	M_HLH_C2	R_LLH_C1	R_LHL_C2	M_HHL_C2	R_HLH_C2	M_LHH_C1	R_HLH_C3	R_HLL_C1	R_LHH_C1	R_LHL_C3	M_LLL_F3	M_HHH_C1	R_HHL_C1	M_LLH_C2	R_LLL_C1	R_HLH_C1	M_HHL_C1
M_LHH_C2	0.27952959759499635	0.31360556801627865	0.2786879322323858	0.27269247058083773	0.2916054802687629	0.3014018094265412	0.2977324134192082	0.2678898964304051	0.25921864706770265	0.29927966147319457	0.2611257700782321	0.20550702671445303	0.252917342122549	0.2450953868027723	0.29332421809068043	0.20018587645982497	0.33530900252283496	0.24240753705693038	0.2659786902879842	0.20985577457764765	0.26475159397842163	0.20463463204882948	0.2282635801366435	0.25359029503881164	0.3130906640349281	0.31403651177800534	0.30011032897990364	0.3200977360490854	0.31822865196575767	0.2232554074119592	0.21437859639633614	0.2599675817323507	0.2286565367910502	0.30086641140264325	0.28136805624376665	0.2631057401109983	0.29816450771272945	0.30677202605038134	0.24027441065384972	0.2769145346038154	0.22318632592395032	0.2285187254174542	0.2766384042279689	0.1827925747513485	0.3313359038925612	0.2727247047403541	0.2726829966574174	0.23146106952500842	0.2821996092196497	0.29319511988934205	0.2999893465446234	0.2572339092795983	0.19529609758525945	0.2766852881788384	0.32256692825778693	0.2780001261898912	0.26384966258722203	0.31662510658352705	0.2910354705297119	0.19401760678389682	0.22306957532691465	0.18564850016951887	0.20255214215148995	0.21906886951701898	0.0	0.24825271057110102	0.30803504004126514	0.20854398617720774	0.2780080308582474	0.2726627099084624	0.2788253389512168	0.26517108328439837	0.4827601093423689	0.19135624993283054	0.26306828402135024	0.3092499673602607	0.1754361708360185	0.31498586164969095	0.306048584205709	0.28421170014466096	0.17588926820419792	0.3297701069657828	0.2178485958496839	0.45046958099088785	0.25190812730546613	0.1613993878788442	0.20019589199357932	0.24788288607981193	0.2510926303933359	0.3040478369172894	0.3688953256707944	0.3060181160484823	0.25113799188486946	0.20430409215292714	0.3109119430923502	0.2784306450543984	0.4143580350890102	0.3774174192055711	0.21976352766100718
R_HLL_C3	0.3277589945273039	0.37084946179315276	0.3742012986465304	0.3541130322433287	0.360716304765507	0.3837966013304149	0.33413993385452695	0.3459435397553478	0.32856982928076445	0.333003735120104	0.3085263094412104	0.17369503057154648	0.23158744950529514	0.30346221995890166	0.2493684252246853	0.20678751752965216	0.39229311837250186	0.3000741415439023	0.320538009246215	0.20376474234651434	0.3264288253013804	0.24038621635066984	0.22211991193153435	0.3351397540373633	0.37765822847541136	0.36879018570321476	0.379566943818533	0.37073078638977175	0.37807342746321043	0.19757144291015297	0.2080618442423156	0.3242156323677068	0.21139319610789217	0.24704598820950097	0.3564618016373506	0.32569423714987245	0.37756598527266566	0.3630089542504191	0.30166370016696226	0.333119878414101	0.24964563476889348	0.23619396900684003	0.3365867152296573	0.19982736304959473	0.3529874217097134	0.33703544946413316	0.22501589109617987	0.22096397679685006	0.3815973645626748	0.33558559368468444	0.3320805015499831	0.3004678568137249	0.2757890485744566	0.33665878903791413	0.35523724119003697	0.3177370807223143	0.3275514323032356	0.357972330110985	0.32019810411671107	0.21374977951649926	0.26795266677897744	0.2146878129349861	0.1906406517347437	0.2216545794928605	0.24825271057110102	0.0	0.3742360177006521	0.23636945863741807	0.3315752653569483	0.3105503072129866	0.34278870660763294	0.21964877499446483	0.47148806971946083	0.2167595219308881	0.3349333561225025	0.32545484488758886	0.21371092587134946	0.3331318572608571	0.3682918475960156	0.3483050438131801	0.269430291105192	0.3064738615988303	0.26958165993082567	0.4274448854041047	0.24452043425676132	0.24831896328911832	0.17972169582894096	0.21008302445805152	0.1882590459480298	0.25499696515887593	0.358894576453019	0.21854495877680274	0.31059740131234076	0.22604548220754533	0.2810212694692215	0.3686711575319802	0.395274683962952	0.3395847963911638	0.259094247055519
M_HHL_F1	0.2240680080220189	0.13973542002574124	0.1940410396469358	0.20119564025214737	0.22227249923127962	0.19881241330526556	0.18612523756899732	0.1929964289933306	0.22179613404683024	0.14935137263280107	0.233454780186345	0.32850869128691995	0.34297238328070123	0.2411188936853972	0.45216816946815075	0.3291400917749585	0.16741016587442067	0.3721766706007702	0.2088393232887611	0.3322581005418408	0.20234632866678787	0.31557777032976003	0.3644456440761177	0.19622075647743076	0.15116912002166868	0.09683319766534837	0.21693093827015325	0.13341067178615934	0.13636780582621583	0.3431812534831063	0.35425271763235605	0.21748307550777493	0.35704604963282516	0.42496861566216065	0.21302318809847462	0.21967805832596254	0.2054731826657848	0.36140035646797847	0.21435223919607882	0.2532404723890395	0.3251001470178882	0.32967111792192333	0.2195282505401948	0.34194116563379423	0.17759716874951095	0.18843562376226394	0.4842924330894421	0.4010117438665947	0.19056754170015466	0.16559564544199668	0.13988841224058612	0.2221114628379798	0.3152346194054456	0.18847282342827815	0.3550339357645465	0.24504173284603997	0.2304626244017098	0.16891134837069455	0.1451363473086812	0.3421941430694522	0.4157391529674981	0.3282916031452851	0.3388139734155706	0.3686223843288822	0.30803504004126514	0.3742360177006521	0.0	0.33122254778649607	0.2327221109167179	0.22265108170394804	0.23457340173982405	0.42562825708932484	0.6337772909825602	0.34014958657430105	0.21880991134548677	0.13639880544437555	0.30400896069421535	0.17233697398892517	0.35841578585948153	0.22573209126567237	0.3466221426254577	0.4614081537971271	0.38445680646865965	0.5993103797512129	0.41145163711077853	0.3404507283654888	0.3506637400830531	0.3613980073547591	0.37138494127424665	0.45517343072094346	0.49165437039527	0.434529143906733	0.23271959000350828	0.32505439559321075	0.4302525995814071	0.41042843434453585	0.546878323151142	0.5253154652323112	0.3292054684270391
M_HLL_C3	0.26932541109239877	0.31717471491807053	0.3038138537790687	0.2876955521190924	0.30404861517647286	0.33362302191177046	0.2682616930807886	0.28779848063655	0.2928663097432201	0.27938190523186146	0.27945959887562144	0.28498011448696203	0.3192240383426845	0.23345943950894543	0.39669510549316234	0.13034211711590213	0.3543433995065333	0.2872237367795551	0.26000303635715893	0.1832530785122569	0.2678355732551844	0.1898536318868512	0.23179153089353116	0.2693347238720125	0.32731632076480205	0.33084654690953563	0.30908205452381715	0.33306374284599255	0.33120846678735555	0.2805856487225839	0.24165842290922554	0.2598740623740922	0.20529480939704045	0.3411430954080237	0.2698933008514958	0.26813838970287157	0.32285467492398473	0.22179703279400353	0.23514747735749641	0.27640572402909896	0.19510440224721992	0.26950577823045546	0.28845386423527447	0.1877555891009752	0.3284725807908817	0.26801609959329337	0.3318709116637187	0.24549840015506783	0.31223615245252023	0.2780930549271913	0.3071816068250892	0.2552828157426126	0.18286389998098498	0.2731690921412015	0.21694341789673824	0.25471536804985645	0.27514774072780634	0.30672277578130075	0.2882606707056651	0.24685292731188083	0.23074470339472575	0.16586189457713904	0.20140295918189882	0.18677845253013511	0.20854398617720774	0.23636945863741807	0.33122254778649607	0.0	0.26864123946875457	0.2568848121945339	0.3005790892082538	0.32454977382002326	0.5195167913107738	0.1555428681082858	0.26974833589046526	0.31065244235761696	0.14742862858220984	0.3021139319755126	0.22798223750488852	0.2922233706719285	0.1747143415069022	0.4263952712959683	0.20200551297241592	0.5352341266880447	0.32533669397957915	0.1758318351462475	0.22046078619776652	0.2803845579375657	0.2735040279169461	0.37371675695730683	0.4416049403403186	0.3900530508920265	0.2442174336257016	0.2016804689505739	0.40230949511198155	0.32709273804455835	0.49018834496701563	0.449855393247791	0.21577323354255556
R_HLL_F3	0.07872107489907793	0.2063622495058155	0.14317309777626258	0.12618479376987604	0.10897349598771537	0.13303716559478937	0.1836789379853949	0.14170010335615438	0.10870974073123148	0.19004670988251882	0.11223442675960738	0.28154602445245613	0.3111606127992639	0.13313005226486585	0.3997656507142387	0.24544403761994	0.20577462556625575	0.3324581602812694	0.10479805500459727	0.24963010493010582	0.14097935109887438	0.2840297820717736	0.3251341917259129	0.14421400263278825	0.19652830181050113	0.22763760808678418	0.16791364706650858	0.1948754940924489	0.19905229188037496	0.2944338008894971	0.28347511368057027	0.13056299159310003	0.30801693625013205	0.3618929034749593	0.12569644554555465	0.107302478039749	0.1518221737305675	0.24892254086693805	0.12773985631336496	0.13145464933348056	0.29721855801721925	0.28568706740988203	0.14584210971449746	0.27321282981948625	0.20143533802210423	0.12184002705025923	0.39941295682827543	0.36786640406376675	0.12792132322821667	0.18055973159434865	0.206900443099332	0.11794737294305441	0.2593407308117952	0.13368992421572853	0.25917512972609524	0.12067299387610705	0.1041192025701802	0.18454896732703066	0.21217584378820842	0.291074803521648	0.34216479712528286	0.2516552781612871	0.28200142114983295	0.2909945198275755	0.2780080308582474	0.3315752653569483	0.2327221109167179	0.26864123946875457	0.0	0.13403825502738784	0.11670301683380842	0.3609578986575522	0.6139459920947646	0.294582456960349	0.11163438300529344	0.2055601216077114	0.22180145397025494	0.16754870470942823	0.25372845473707506	0.12151031986696663	0.29218776084024056	0.45297370203068743	0.27996759236445207	0.5544205930240571	0.3519949888212513	0.2672593283811161	0.27725101126557394	0.37304276190164437	0.33930024324953256	0.40548892886954785	0.47568511504330563	0.41309633735066964	0.12219831796301568	0.3118129601840283	0.41914661736584324	0.4195342123300877	0.5262177503057404	0.5024636693648783	0.29567737215843404
M_LLH_F3	0.11753154651971634	0.19934078320964155	0.18090405143927102	0.1335890886006873	0.163152404867684	0.18456334123551807	0.17276416105388204	0.1237451195357905	0.14726081226128623	0.18302681626447848	0.14199260676559544	0.2753767743852668	0.308304980326412	0.1314561398393672	0.39316474370107707	0.24784107267716862	0.23745537499059338	0.31580982278897585	0.10448110966656642	0.2601762271449813	0.15395265331750532	0.2898683159362438	0.3326328675663096	0.12493926345165855	0.2251152176895212	0.22338489021251023	0.18025357905196618	0.21264213279701535	0.2163154591944173	0.3042455141064877	0.29680157419946784	0.12590182200740593	0.3198793999288758	0.35026973484623697	0.13467254802325407	0.14383984400063876	0.1806599723806065	0.27559341978712865	0.11191210679275798	0.17154764572915696	0.30359445305364025	0.28855637245222787	0.11153357894748629	0.2790066305482828	0.22314612187872002	0.09902237130169098	0.3847962502343375	0.36072483759351687	0.16737923616587144	0.1724935936363541	0.17967950184474954	0.12012542946942605	0.26315914960683984	0.10503326506572981	0.27895708035223177	0.11000574037352971	0.1325119636070512	0.21455819694658698	0.187216690126421	0.2734888424347612	0.32198766403534435	0.24218358127265588	0.27841620366982645	0.2961979980005027	0.2726627099084624	0.3105503072129866	0.22265108170394804	0.2568848121945339	0.13403825502738784	0.0	0.15644213354181838	0.3683923009206063	0.5952704126605741	0.27905265260086765	0.1459451439874458	0.2039451813965875	0.22405804222983838	0.19656850145007948	0.2812456812283107	0.17937010346765395	0.29054770254179646	0.4411547876343835	0.3009475819365859	0.5375076048590471	0.3399801062059035	0.26821639413411746	0.28803471477159387	0.36694005174754923	0.32370382170492995	0.4027758739360215	0.4717537370796068	0.388306845140714	0.09193804409880793	0.30553804354153996	0.4157871284613368	0.34934116721258374	0.5098583580596313	0.4892391787038925	0.3123180029307742
R_LLL_F2	0.10617576391714623	0.20621273097750095	0.11802817723159614	0.10729544853233851	0.1316182598546865	0.11061420313918761	0.189986523700709	0.1242834975372304	0.10959773384033214	0.18483901622699347	0.11581083434225158	0.28508532597048264	0.29637963911630116	0.1121272574577074	0.40490048855056204	0.25886143257179034	0.17130948532299398	0.3480067966849996	0.11749988164648195	0.24276642722345437	0.1093161258416247	0.29874154225384825	0.33542758871787937	0.12435278718300245	0.18396576113200933	0.2215374001978726	0.12103631106633964	0.18539260610899327	0.17407723982924045	0.2943957518496762	0.27152380090392103	0.10899851028040325	0.33345662874412196	0.3673884845427687	0.13185018333453705	0.07398331856669849	0.12050539032194417	0.24494000781218556	0.11602893015852507	0.09371471644883608	0.30302805855075854	0.2725449739517072	0.12498206045804311	0.27622455366518334	0.1729689858281098	0.14947769394697263	0.4073004673991137	0.3822055367274363	0.11188603290176578	0.1920873260568181	0.2053210284591046	0.14179365096744156	0.26431164490080045	0.1462086839649072	0.25734032841256466	0.15182155573543266	0.11195372146656843	0.17175339334694695	0.1888978987906946	0.2811082206438587	0.36456142618265924	0.24996157451705048	0.2825720119802804	0.3122020072197254	0.2788253389512168	0.34278870660763294	0.23457340173982405	0.3005790892082538	0.11670301683380842	0.15644213354181838	0.0	0.36294402953454935	0.6405567109397359	0.2947441708469488	0.13539274864724765	0.1858644935424083	0.2348765322335528	0.14711252397241606	0.24992071251833026	0.13368405021625546	0.29694367155210794	0.47677296080069537	0.29795603432696155	0.5757390345022007	0.3524712388500485	0.2769610767331577	0.2776402060153623	0.3769382783027161	0.35474189856311816	0.4270694957120984	0.49901337028447235	0.4113815872091174	0.14570585800733707	0.3134806418253315	0.4329473970642724	0.4393079514391067	0.545963950438222	0.5121481073733078	0.3294752556815952
R_LLL_C2	0.364419332699404	0.44637138755302175	0.3803665797681405	0.377930901580967	0.400879531345133	0.3973475895603584	0.4133334326491097	0.37469249063869486	0.3599534590650509	0.42566407286176094	0.3487136028937854	0.22490881181671635	0.22491251078792002	0.35345857904437344	0.23980484606832309	0.2961613934894239	0.43982438249989136	0.24162737290039019	0.3765136192597105	0.2525155305349018	0.3795790907840171	0.317808863152457	0.26386719398417635	0.3607816259351185	0.42936785128119387	0.43510048086356384	0.40573794937081337	0.438380294877019	0.42732326422950007	0.23507294187691205	0.21526212948457954	0.3634837568171085	0.2744527519446014	0.22733689476683525	0.4107608179837889	0.36091225321552717	0.3991668044781543	0.4346358779055391	0.34826706950478287	0.35805124949474065	0.31868806484452183	0.21767788809733804	0.3701985297706301	0.25861259933354763	0.420224549546351	0.402234593580705	0.20650889823477808	0.25916395862758107	0.3969639394237293	0.4251015545207546	0.3994474909051429	0.36890237959771494	0.32878264140795455	0.37870102504891656	0.45074663190909037	0.38021791759172735	0.3738177643839721	0.4211603796749168	0.40537746916384226	0.1994109723353422	0.24334652411047902	0.3057643202114964	0.24705593174554108	0.2613695060523807	0.26517108328439837	0.21964877499446483	0.42562825708932484	0.32454977382002326	0.3609578986575522	0.3683923009206063	0.36294402953454935	0.0	0.4301800863616412	0.24156990421675437	0.3891233761508783	0.4097396773490439	0.292255970131241	0.41655832897972034	0.4342231009829605	0.3928112038661245	0.2973113723178206	0.324979509404246	0.29685092876009445	0.4177743733232091	0.19891002115329207	0.3090692230522851	0.22890128143871638	0.2779769779900238	0.23016182397777057	0.2995263917710334	0.35985146129950035	0.2592063343528921	0.3702832190474728	0.29509971886967606	0.318977795123138	0.3581317366090059	0.3528335619900354	0.377043424236641	0.31578211970891323
R_LHL_C1	0.6238190437972896	0.6346429715076882	0.6509798693133336	0.618659250488871	0.6448506634428791	0.6447318247271119	0.6454825009972973	0.6238704955089306	0.6103440942273253	0.6081784491159169	0.5964305183569956	0.4871751515946394	0.48710186267973793	0.6065057023400389	0.42759273625768623	0.5507536912495046	0.6516405126810207	0.4268877836042444	0.6198956514660968	0.5243406844027948	0.6371760215483654	0.472825462712312	0.4665151157921407	0.6204932441077162	0.6269610048919326	0.6105610041171956	0.6499038750581574	0.6502912397187218	0.6380228074052807	0.5052577800396632	0.47635356044598465	0.6202674651655667	0.462822713576752	0.41340901653987305	0.6365824949438338	0.6255542721407285	0.6528250197890773	0.6690594097657232	0.6158093010212622	0.6286111390743575	0.46664643394051797	0.5021650395440833	0.6131201123804445	0.4969472427001366	0.634537788177583	0.6292436158257243	0.3945082942456235	0.40586939649337517	0.6492210479057852	0.6222049415981743	0.5986245385762696	0.6019722986401584	0.5334416262853362	0.6118841733045188	0.6751088989603471	0.6145869260927511	0.6076782730396486	0.6510213548721735	0.6018291159027981	0.46906359849338153	0.47749925119037795	0.5476997547162235	0.5078487197798263	0.4970688561814072	0.4827601093423689	0.47148806971946083	0.6337772909825602	0.5195167913107738	0.6139459920947646	0.5952704126605741	0.6405567109397359	0.4301800863616412	0.0	0.5050308255398658	0.625421853023971	0.6152117745248898	0.5410596070070148	0.6368713933474102	0.6697694059929473	0.6402888205891862	0.5135918369031546	0.30673462105473775	0.5263665984319061	0.2481707512050172	0.3876899966012393	0.5165417775740107	0.48284007415685287	0.40409035534011317	0.4276260863339572	0.3707634475813453	0.3159266649350321	0.3973341044869127	0.6143090512673776	0.46933277774172505	0.3310808972966204	0.4639236575550367	0.22534171119094035	0.306420279007335	0.4345540341882928
M_LLL_C3	0.2816571210645673	0.3276129076831254	0.3176451625428671	0.3055815715548524	0.31272241038353915	0.336472305118387	0.2931770509693355	0.29770108466642486	0.2978612236911241	0.30696116830211845	0.2877650468269072	0.23264850983967195	0.2880639985993364	0.24921272572095815	0.34266833266202124	0.14929950390902288	0.36255061219736173	0.24308578289023056	0.273662935382228	0.17852869120509504	0.2884175100687071	0.20375887296859446	0.18826560284709734	0.26952052587891795	0.33892555012955844	0.3337149638929736	0.30985875059661117	0.34482435276177303	0.3437682718323179	0.25427923639058586	0.2041487310838718	0.27909441687483794	0.1904633486750481	0.2644720702320867	0.29596651834659277	0.2797316768279106	0.3190890399777853	0.2882713983918107	0.25842161047077133	0.293106720085472	0.21920608792247884	0.24589497638879573	0.2955630311663372	0.17125622103017785	0.33109536674311674	0.29189248296080056	0.29151095945439515	0.229594782050779	0.31932235227003636	0.29845448542492203	0.3157659745097684	0.27891401510896163	0.20016122312551884	0.29325228601732134	0.28569939232949876	0.2730730764647635	0.28442849840013634	0.3288089523468782	0.3007499491520424	0.20083314153405005	0.21540398035406588	0.16097599768550863	0.14737418426604232	0.15657727365838833	0.19135624993283054	0.2167595219308881	0.34014958657430105	0.1555428681082858	0.294582456960349	0.27905265260086765	0.2947441708469488	0.24156990421675437	0.5050308255398658	0.0	0.2995555324382135	0.30864841939779786	0.15710912883479974	0.31260625416096427	0.2871715882855513	0.3126462569748398	0.19232693755873512	0.4040146177918498	0.19870651243219395	0.5134781778959527	0.2815306478165943	0.18609895214107433	0.19637703688264044	0.23412062521715737	0.2443320754809233	0.373899635057435	0.42472086407447324	0.34671282932513914	0.2833264686480015	0.2162217469535249	0.3708195218979507	0.3277212325446732	0.4686133017582269	0.4380195467347953	0.24322828924308057
